subject,version,assignmentId,attribute,scale,min_diff,lb,ub,postfix,stamp,id
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:34:31,34026
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:34:31,34027
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Size of yard,"",150,0,600, square feet,2022-06-27 18:34:31,34028
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:34:31,34029
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Size of home,"",200,600,1800, square feet,2022-06-27 18:34:31,34030
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:34:31,34031
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:34:31,34032
589fc07f1521230001ebf494,ma_choice_v4_rand_real1,589fc07f1521230001ebf494,Year building was built,"",20,1950,2020,"",2022-06-27 18:34:31,34033
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:34:54,34034
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:34:54,34035
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Size of yard,"",150,0,600, square feet,2022-06-27 18:34:54,34036
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:34:54,34037
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Year building was built,"",20,1950,2020,"",2022-06-27 18:34:54,34038
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:34:54,34039
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:34:54,34040
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Size of home,"",200,600,1800, square feet,2022-06-27 18:34:54,34041
594ad91fa6fb8200018f720c,ma_choice_v4_rand_real1,594ad91fa6fb8200018f720c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:34:54,34042
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:35:29,34043
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:35:29,34044
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Year building was built,"",20,1950,2020,"",2022-06-27 18:35:29,34045
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:35:29,34046
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:35:29,34047
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:35:29,34048
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:35:29,34049
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Size of yard,"",150,0,600, square feet,2022-06-27 18:35:29,34050
5c3a518e0b5bb30001033afd,ma_choice_v4_rand_real1,5c3a518e0b5bb30001033afd,Size of home,"",200,600,1800, square feet,2022-06-27 18:35:29,34051
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:37:26,34061
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:37:26,34062
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:37:26,34063
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Year building was built,"",20,1950,2020,"",2022-06-27 18:37:26,34064
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Size of yard,"",150,0,600, square feet,2022-06-27 18:37:26,34065
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:37:27,34066
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:37:27,34067
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:37:27,34068
5f0bcf918d6c17000abd7146,ma_choice_v4_rand_real1,5f0bcf918d6c17000abd7146,Size of home,"",200,600,1800, square feet,2022-06-27 18:37:27,34069
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:38:01,34079
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:38:01,34080
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:38:01,34081
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Year building was built,"",20,1950,2020,"",2022-06-27 18:38:01,34082
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:38:01,34083
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Size of yard,"",150,0,600, square feet,2022-06-27 18:38:01,34084
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Size of home,"",200,600,1800, square feet,2022-06-27 18:38:01,34085
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:38:01,34086
5d6513f46f5284000118ef1d,ma_choice_v4_rand_real1,5d6513f46f5284000118ef1d,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:38:01,34087
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:39:39,34097
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Size of home,"",200,600,1800, square feet,2022-06-27 18:39:39,34098
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:39:39,34099
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:39:39,34100
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:39:39,34101
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Size of yard,"",150,0,600, square feet,2022-06-27 18:39:39,34102
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:39:39,34103
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Year building was built,"",20,1950,2020,"",2022-06-27 18:39:39,34104
5fa1636a77c875235bd8e1f6,ma_choice_v4_rand_real1,5fa1636a77c875235bd8e1f6,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:39:39,34105
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:40:16,34106
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:40:16,34107
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Size of home,"",200,600,1800, square feet,2022-06-27 18:40:16,34108
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:40:16,34109
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Year building was built,"",20,1950,2020,"",2022-06-27 18:40:16,34110
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Size of yard,"",150,0,600, square feet,2022-06-27 18:40:16,34111
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:40:16,34112
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:40:16,34113
5dd733ca946f7c6e031bb8a3,ma_choice_v4_rand_real1,5dd733ca946f7c6e031bb8a3,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:40:16,34114
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:40:42,34115
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:40:42,34116
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Size of yard,"",150,0,600, square feet,2022-06-27 18:40:42,34117
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:40:42,34118
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:40:42,34119
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Size of home,"",200,600,1800, square feet,2022-06-27 18:40:42,34120
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Year building was built,"",20,1950,2020,"",2022-06-27 18:40:42,34121
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:40:42,34122
6296cc20de63a753209d7d02,ma_choice_v4_rand_real1,6296cc20de63a753209d7d02,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:40:42,34123
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:41:16,34124
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:16,34125
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Year building was built,"",20,1950,2020,"",2022-06-27 18:41:16,34126
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:16,34127
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:41:16,34128
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Size of home,"",200,600,1800, square feet,2022-06-27 18:41:16,34129
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Size of yard,"",150,0,600, square feet,2022-06-27 18:41:16,34130
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:41:16,34131
6A9347FC,ma_choice_v4_rand_real1,629feb5b41542f049572e04c,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:16,34132
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:23,34133
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Size of yard,"",150,0,600, square feet,2022-06-27 18:41:23,34134
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:41:23,34135
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:41:23,34136
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:23,34137
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:41:23,34138
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Year building was built,"",20,1950,2020,"",2022-06-27 18:41:23,34139
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:23,34140
55ca03e1fdf99b2735fc1dde,ma_choice_v4_rand_real1,55ca03e1fdf99b2735fc1dde,Size of home,"",200,600,1800, square feet,2022-06-27 18:41:23,34141
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:41:29,34142
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:29,34143
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:29,34144
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Year building was built,"",20,1950,2020,"",2022-06-27 18:41:29,34145
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:41:29,34146
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:41:29,34147
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Size of yard,"",150,0,600, square feet,2022-06-27 18:41:29,34148
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:41:29,34149
61071715ef66759482346ce4,ma_choice_v4_rand_real1,61071715ef66759482346ce4,Size of home,"",200,600,1800, square feet,2022-06-27 18:41:29,34150
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:42:21,34151
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Size of yard,"",150,0,600, square feet,2022-06-27 18:42:21,34152
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:42:21,34153
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:42:21,34154
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Year building was built,"",20,1950,2020,"",2022-06-27 18:42:21,34155
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:42:21,34156
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:42:21,34157
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:42:21,34158
5e0aa9378f1faf32c47f560c,ma_choice_v4_rand_real1,5e0aa9378f1faf32c47f560c,Size of home,"",200,600,1800, square feet,2022-06-27 18:42:21,34159
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:42:53,34160
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:42:53,34161
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:42:54,34162
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Year building was built,"",20,1950,2020,"",2022-06-27 18:42:54,34163
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Size of yard,"",150,0,600, square feet,2022-06-27 18:42:54,34164
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:42:54,34165
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:42:54,34166
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:42:54,34167
5f5bcd84009333376363c9aa,ma_choice_v4_rand_real1,5f5bcd84009333376363c9aa,Size of home,"",200,600,1800, square feet,2022-06-27 18:42:54,34168
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:05,34178
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:05,34179
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Size of yard,"",150,0,600, square feet,2022-06-27 18:43:05,34180
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Year building was built,"",20,1950,2020,"",2022-06-27 18:43:05,34181
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Size of home,"",200,600,1800, square feet,2022-06-27 18:43:05,34182
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:43:05,34183
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:43:05,34184
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:05,34185
5d9f8122428ba50017ca3fc8,ma_choice_v4_rand_real1,5d9f8122428ba50017ca3fc8,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:43:05,34186
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:43:24,34187
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Year building was built,"",20,1950,2020,"",2022-06-27 18:43:24,34188
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:43:24,34189
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Size of yard,"",150,0,600, square feet,2022-06-27 18:43:24,34190
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:24,34191
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:24,34192
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:24,34193
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:43:24,34194
615542e63024889a5c432983,ma_choice_v4_rand_real1,615542e63024889a5c432983,Size of home,"",200,600,1800, square feet,2022-06-27 18:43:24,34195
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-06-27 18:43:30,34196
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:30,34197
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-06-27 18:43:30,34198
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-06-27 18:43:30,34199
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Size of home,"",200,600,1800, square feet,2022-06-27 18:43:30,34200
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Year building was built,"",20,1950,2020,"",2022-06-27 18:43:30,34201
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:30,34202
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Size of yard,"",150,0,600, square feet,2022-06-27 18:43:30,34203
5de33ff0cc246f3633dc01d2,ma_choice_v4_rand_real1,5de33ff0cc246f3633dc01d2,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:30,34204
5ef42ba59401801d9f859e2d,ma_choice_v4_rand_real1,5ef42ba59401801d9f859e2d,Year building was built,"",20,1950,2020,"",2022-06-27 18:43:45,34205
5ef42ba59401801d9f859e2d,ma_choice_v4_rand_real1,5ef42ba59401801d9f859e2d,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:45,34206
5ef42ba59401801d9f859e2d,ma_choice_v4_rand_real1,5ef42ba59401801d9f859e2d,Size of yard,"",150,0,600, square feet,2022-06-27 18:43:45,34207
5ef42ba59401801d9f859e2d,ma_choice_v4_rand_real1,5ef42ba59401801d9f859e2d,Quality of kitchen,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-06-27 18:43:45,34208
