subject,version,assignmentId,lex_real,lex_norm,lex_comp1,lex_comp1_number,lex_comp1_description,lex_comp1_answer,lex_comp2,lex_comp2_number,lex_comp2_description,lex_comp2_answer,binwts_real,binwts_norm,binwts_comp1,binwts_comp1_number,binwts_comp1_description,binwts_comp1_answer,binwts_comp2,binwts_comp2_number,binwts_comp2_description,binwts_comp2_answer,binatts_real,binatts_norm,binatts_comp1,binatts_comp1_number,binatts_comp1_description,binatts_comp1_answer,binatts_comp2,binatts_comp2_number,binatts_comp2_description,binatts_comp2_answer,signed_weights,full_or_lex,confidence,satisfaction,strategy,strategy2,metastrategy,consistency1,consistency2,consistency3,appropriateness,attention,choice_exp,choice_domain,meditation_exp1,meditation_exp2,meditation_exp3,meditation_exp4,meditation_exp5,meditation_exp6,decisionstyle_responses,bidr_responses,acs_responses,mindfulness_responses,sris_responses,maia_responses,icar_responses,icar_correct,icar_num_correct,suspicion,suspicion2,scale_rts,question_rts,attention_check,gender,age,race,edu,income,nativeEng,permission,feedback,trailer_name_real,trailer_name_reported,trailer_plot,instructions_times,section2_order,strat_q_order,weight_q_order,target_num,observer_num,target_id,target_id_num,target_version,total_time,stamp,id
5e07e9301d6b46148c904a0e,ma_choice_v4_rand_real1_followup,5e07e9301d6b46148c904a0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,1,4,0,2,0",,"0,0,1,2,3,0,0,0,3,2,1,0,2,2,0,0,2,1,2,1","2,1,2,2,2,0,2,2,1,2,2,2","2,1,2,3,3,2,1,1,4,2,2,4,4,1,2,3,0,0,0,4","5,3,3,0,1,4,4,1,2,4,4,0,5,3,2,3,3,0,1,1,1,4","{""VR.4"":""5"",""VR.16"":""Richard is as tall as Matt"",""VR.17"":""47"",""VR.19"":""Monday"",""LN.7"":""W"",""LN.33"":""E"",""LN.34"":""V"",""LN.58"":""H"",""MX.45"":""E"",""MX.46"":""A"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""E"",""R3D.4"":""G"",""R3D.6"":""A"",""R3D.8"":""B""}","[""MX.45"",""MX.47"",""MX.55"",""VR.4"",""VR.17""]",5,,,"{""acs"":86184,""maia"":118119,""sris"":64931,""mindfulness"":244911,""decisionstyle"":45344,""icar"":666090}",,,,,,,,,,"nothing was confusing, the estimated time was accurate",,,,"[2031,72081,1997,4311,5581,1803]",,,,,,,,,3958390,2022-06-28 22:25:35,3023
5ddc07391e42a9000b2622be,ma_choice_v4_rand_real1_followup,5ddc07391e42a9000b2622be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,3,2,1,2,2,2",,"2,1,1,2,2,1,1,2,2,1,2,1,2,1,3,2,2,1,1,2","2,2,3,1,1,1,2,2,2,2,2,2","0,0,5,1,5,5,1,5,5,5,5,5,5,3,3,3,4,3,3,4","4,4,4,4,3,3,4,3,3,3,4,4,2,4,4,4,4,2,4,4,3,2","{""VR.4"":""3"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""57"",""VR.19"":""Monday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""M"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""A"",""R3D.3"":""B"",""R3D.4"":""G"",""R3D.6"":""F"",""R3D.8"":""G""}","[""LN.7"",""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""R3D.6"",""R3D.8""]",8,,,"{""maia"":232252,""acs"":219161,""mindfulness"":93337,""decisionstyle"":78667,""sris"":135857,""icar"":1174917}",,,,,,,,,,Nothing was confusing. Interesting Study. Thank you!,,,,"[3254,23288,35688,24752,20552,16336]",,,,,,,,,3009392,2022-06-28 22:38:15,3024
613e319d0abcddc7d722ff2b,ma_choice_v4_rand_real1_followup,613e319d0abcddc7d722ff2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,2,3,3,3,2",,"1,1,1,2,1,2,0,0,1,2,1,0,2,2,1,1,2,2,2,1","3,1,3,3,3,0,1,3,3,3,2,3","0,2,4,0,4,4,0,5,5,5,5,5,5,0,5,0,0,1,0,5","5,5,5,5,4,4,5,4,5,4,4,4,4,4,5,5,4,5,4,5,5,5","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Tuesday"",""LN.7"":""W"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""M"",""MX.45"":""E"",""MX.46"":""C"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""D"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""D""}","[""LN.33"",""LN.34"",""MX.45"",""MX.47"",""MX.55"",""VR.4"",""VR.16"",""VR.17""]",8,,,"{""mindfulness"":48726,""sris"":78884,""maia"":80787,""decisionstyle"":40866,""acs"":103429,""icar"":603702}",,,,,,,,,,I'm sorry but I got confused about what keys to use on the arrow section. I finally figured it our before the real test began.,,,,"[5374,13488,16688,7528,7096,4104]",,,,,,,,,1914104,2022-06-28 22:41:48,3025
61071715ef66759482346ce4,ma_choice_v4_rand_real1_followup,61071715ef66759482346ce4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,2,2,2,2,2,3,2,2,1",,"2,2,2,1,0,3,2,2,0,1,2,2,1,2,3,2,1,1,1,2","0,1,1,1,1,3,1,1,1,1,1,1","4,4,1,3,1,1,4,1,1,1,1,2,2,2,1,2,1,3,3,2","3,5,4,4,2,4,2,3,3,1,3,4,4,3,4,3,3,2,3,3,2,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""E"",""LN.34"":""V"",""LN.58"":""I"",""MX.45"":""C"",""MX.46"":""D"",""MX.47"":""B"",""MX.55"":""E"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""H""}","[""LN.7"",""MX.47"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",6,,,"{""acs"":119461,""sris"":96844,""maia"":89266,""decisionstyle"":28804,""mindfulness"":34628,""icar"":201143}",,,,,,,,,,Nothing was confusing.  ,,,,"[3775,9089,8112,5423,6561,5120]",,,,,,,,,1731383,2022-06-28 22:43:03,3026
5a04869ff2e3460001edad2e,ma_choice_v4_rand_real1_followup,5a04869ff2e3460001edad2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3,3,4,3,1,2,2,2,1",,"3,2,1,1,1,3,1,2,1,1,1,2,1,1,2,0,1,1,1,1","1,1,1,2,3,2,2,2,2,2,2,1","1,0,5,0,5,3,0,5,5,5,5,5,5,1,4,1,1,1,4,3","4,5,5,5,5,5,4,3,5,5,5,5,5,4,5,3,5,3,5,4,5,4","{""VR.4"":""3"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""44"",""VR.19"":""Tuesday"",""LN.7"":""V"",""LN.33"":""E"",""LN.34"":""U"",""LN.58"":""H"",""MX.45"":""E"",""MX.46"":""D"",""MX.47"":""C"",""MX.55"":""E"",""R3D.3"":""F"",""R3D.4"":""C"",""R3D.6"":""H"",""R3D.8"":""D""}","[""MX.45""]",1,,,"{""maia"":127857,""mindfulness"":26659,""sris"":167631,""decisionstyle"":32327,""acs"":71946,""icar"":302357}",,,,,,,,,,Nothing was confusing. I have no further comments.,,,,"[1744,16524,7090,4198,37756,3268]",,,,,,,,,1559531,2022-06-28 23:01:58,3031
61095a37fbf7b13d6f7f2f5b,ma_choice_v4_rand_real1_followup,61095a37fbf7b13d6f7f2f5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,2,3,1,1,1,2,1",,"1,1,1,1,1,2,2,1,1,2,1,0,1,0,1,1,1,1,2,1","2,3,1,1,2,1,2,2,0,1,1,2","1,2,3,1,3,4,2,2,2,3,4,5,4,2,2,2,2,3,1,4","4,4,3,2,3,2,1,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""57"",""VR.19"":""Sunday"",""LN.7"":""V"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""A"",""R3D.3"":""G"",""R3D.4"":""D"",""R3D.6"":""D"",""R3D.8"":""F""}","[""LN.33"",""LN.34"",""LN.58"",""MX.45"",""MX.46"",""MX.47"",""VR.4"",""VR.16"",""VR.19""]",9,,,"{""sris"":59305,""acs"":51567,""decisionstyle"":20857,""maia"":72033,""mindfulness"":24620,""icar"":333537}",,,,,,,,,,none,,,,"[5085,1656,904,1875,573,483]",,,,,,,,,1572877,2022-06-28 23:09:55,3033
5c65b61fad596e000179ece5,ma_choice_v4_rand_real1_followup,5c65b61fad596e000179ece5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3,3,3,3,1,2,1,1,1",,"1,0,1,3,1,1,0,1,2,2,0,0,2,1,1,0,2,2,2,1","2,0,2,2,2,1,0,2,2,2,2,1","1,1,3,2,4,3,3,3,4,3,3,2,5,1,3,1,1,1,1,3","4,4,4,4,5,4,4,4,3,4,4,5,3,4,4,5,4,3,4,4,4,5","{""VR.4"":""5"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""39"",""VR.19"":""Monday"",""LN.7"":""X"",""LN.33"":""I"",""LN.34"":""U"",""LN.58"":""N"",""MX.45"":""B"",""MX.46"":""B"",""MX.47"":""E"",""MX.55"":""F"",""R3D.3"":""D"",""R3D.4"":""A"",""R3D.6"":""D"",""R3D.8"":""D""}","[""LN.7"",""LN.58"",""MX.46"",""VR.4""]",4,,,"{""maia"":122976,""mindfulness"":66676,""sris"":382748,""acs"":134087,""decisionstyle"":44765,""icar"":748856}",,,,,,,,,,no feedback,,,,"[6943,24553,28033,11721,16049,6848]",,,,,,,,,2529469,2022-06-28 23:13:30,3035
5fc6a3a40fa45d0875801073,ma_choice_v4_rand_real1_followup,5fc6a3a40fa45d0875801073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2,2,3,2,2,3,2,3,3",,"2,3,3,0,3,2,3,0,3,3,2,3,3,2,1,0,1,3,2,3","1,1,2,2,2,3,1,2,2,1,2,2","4,1,5,4,3,3,4,3,4,4,3,3,3,3,4,3,3,4,4,4","3,4,3,4,4,3,4,3,4,4,3,4,3,4,4,4,3,4,3,5,3,4","{""VR.4"":""6"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""53"",""VR.19"":""Tuesday"",""LN.7"":""U"",""LN.33"":""H"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""C"",""MX.47"":""E"",""MX.55"":""D"",""R3D.3"":""F"",""R3D.4"":""F"",""R3D.6"":""F"",""R3D.8"":""D""}","[""LN.34"",""LN.58"",""MX.45"",""MX.55"",""R3D.6""]",5,,,"{""mindfulness"":21356,""sris"":22953,""decisionstyle"":15903,""acs"":44974,""maia"":24564,""icar"":187999}",,,,,,,,,,n/a,,,,"[1146,5091,8171,1990,952,1022]",,,,,,,,,1102344,2022-06-28 23:24:19,3036
61364739837a69353c38284a,ma_choice_v4_rand_real1_followup,61364739837a69353c38284a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,4,0,0,0,0,0",,"0,0,0,3,3,1,1,1,1,2,0,0,3,2,2,0,3,2,3,0","3,1,2,2,2,0,1,3,3,3,2,3","4,1,3,1,4,4,1,4,3,4,3,5,5,1,4,0,1,3,1,4","4,5,5,2,4,3,5,4,3,3,4,4,3,5,3,4,5,4,2,4,4,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""H"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""D"",""R3D.4"":""F"",""R3D.6"":""D"",""R3D.8"":""G""}","[""LN.7"",""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""MX.55"",""R3D.8"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",12,,,"{""acs"":122656,""decisionstyle"":35539,""mindfulness"":37240,""sris"":122491,""maia"":99211,""icar"":1944292}",,,,,,,,,,"No there was not anything confusing. I am very curious as to what the answers were to section 3. It did take me more time than was anticipated, but only b/c I was so engrossed in trying to figure out the answers in section 3! ",,,,"[4949,27167,10283,5968,7235,19448]",,,,,,,,,3302073,2022-06-28 23:34:35,3039
5f17553ce0feb10c3dd2b16a,ma_choice_v4_rand_real1_followup,5f17553ce0feb10c3dd2b16a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,2,4,4,4,1,1,2,1,1",,"0,0,1,3,1,1,0,1,1,3,1,0,3,1,1,2,3,3,2,1","3,1,2,3,3,1,0,3,3,3,3,3","1,0,3,1,4,4,0,4,4,3,2,4,5,0,4,0,0,0,0,4","4,4,3,4,4,4,2,4,5,2,5,3,1,4,3,3,3,1,3,5,4,3","{""VR.4"":""5"",""VR.16"":""Richard is as tall as Matt"",""VR.17"":""47"",""VR.19"":""Monday"",""LN.7"":""W"",""LN.33"":""F"",""LN.34"":""X"",""LN.58"":""J"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""D"",""R3D.4"":""F"",""R3D.6"":""F"",""R3D.8"":""D""}","[""LN.34"",""MX.45"",""MX.46"",""MX.47"",""MX.55"",""R3D.6"",""VR.4"",""VR.17""]",8,,,"{""mindfulness"":50636,""maia"":107967,""acs"":135115,""sris"":77846,""decisionstyle"":55079,""icar"":672389}",,,,,,,,,,"The instructions and questions were all clear, and I could understand what I was supposed to try to do. Whether or not I succeeded in doing it correctly is another matter entirely. And yes, I think it took about as long as you said it would.",,,,"[6030,10715,9403,6891,13715,4559]",,,,,,,,,2102323,2022-06-29 00:21:05,3045
60f0ae9c7798b3360564605a,ma_choice_v4_rand_real1_followup,60f0ae9c7798b3360564605a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,4,4,4,3,1,1,0,1,2",,"2,0,1,1,1,1,1,1,2,1,2,0,3,1,2,0,2,1,1,0","1,1,2,3,1,0,1,2,0,3,1,1","0,2,2,2,2,4,3,2,3,1,2,1,5,3,1,1,1,5,3,4","4,5,4,1,2,3,2,3,3,2,2,3,3,5,4,3,0,4,2,3,1,3","{""VR.4"":""6"",""VR.16"":""It is impossible to tell"",""VR.17"":""57"",""VR.19"":""Sunday"",""LN.7"":""U"",""LN.33"":""H"",""LN.34"":""U"",""LN.58"":""H"",""MX.45"":""A"",""MX.46"":""D"",""MX.47"":""D"",""MX.55"":""B"",""R3D.3"":""E"",""R3D.4"":""D"",""R3D.6"":""H"",""R3D.8"":""F""}","[""VR.16"",""VR.19""]",2,,,"{""acs"":448878,""mindfulness"":131049,""maia"":392677,""sris"":471224,""decisionstyle"":86693,""icar"":152429}",,,,,,,,,,The last section was difficult,,,,"[4323,5235,4559,2010,6600,1886]",,,,,,,,,2490424,2022-06-29 00:29:38,3049
5ef59d011c4119208ae8e40d,ma_choice_v4_rand_real1_followup,5ef59d011c4119208ae8e40d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,1,1,1,1,0",,"1,2,3,1,0,3,2,2,0,1,1,0,1,0,0,2,0,0,1,0","0,1,2,1,0,3,1,0,1,2,2,0","2,4,1,1,1,3,1,3,4,3,4,4,4,2,3,3,2,4,3,3","2,4,2,5,3,1,4,2,3,3,2,3,1,2,4,2,1,1,3,3,3,3","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""M"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""D"",""MX.55"":""D"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""F"",""R3D.8"":""G""}","[""LN.7"",""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.55"",""R3D.6"",""R3D.8"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",12,,,"{""sris"":71818,""decisionstyle"":35739,""acs"":122538,""maia"":178282,""mindfulness"":160961,""icar"":519014}",,,,,,,,,,no,,,,"[2051,15097,4879,6082,12935,3304]",,,,,,,,,2358577,2022-06-29 00:36:31,3051
601736d3f57edd250d376de9,ma_choice_v4_rand_real1_followup,601736d3f57edd250d376de9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,3,4,4,4,4,3,3,4",,"1,0,1,3,1,1,1,1,1,3,0,0,2,2,0,1,2,2,3,0","3,1,1,2,3,1,1,3,1,2,3,2","0,0,4,0,4,5,1,4,4,5,4,4,5,1,4,1,0,1,1,4","5,5,5,4,4,5,4,4,4,4,5,4,4,5,5,5,5,4,4,5,5,5","{""VR.4"":""6"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Monday"",""LN.7"":""W"",""LN.33"":""E"",""LN.34"":""V"",""LN.58"":""J"",""MX.45"":""E"",""MX.46"":""E"",""MX.47"":""D"",""MX.55"":""C"",""R3D.3"":""D"",""R3D.4"":""D"",""R3D.6"":""D"",""R3D.8"":""D""}","[""MX.45"",""VR.16"",""VR.17""]",3,,,"{""sris"":92550,""mindfulness"":46693,""maia"":89805,""decisionstyle"":34125,""acs"":95214,""icar"":424855}",,,,,,,,,,no feedback,,,,"[4863,13984,7672,3368,17392,6528]",,,,,,,,,1707782,2022-06-29 01:09:03,3055
61523f5edff0567aa388e752,ma_choice_v4_rand_real1_followup,61523f5edff0567aa388e752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3,2,4,2,1,2,2,2,1",,"1,1,1,1,1,1,1,0,1,2,1,0,2,1,1,1,2,2,2,1","1,1,2,2,2,1,0,2,1,1,2,2","2,2,2,1,3,3,3,4,3,3,4,3,4,2,3,3,2,2,2,2","3,4,3,2,4,3,5,4,4,3,4,3,4,5,2,3,4,3,2,5,5,3","{""VR.4"":""5"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""F"",""R3D.4"":""B"",""R3D.6"":""F"",""R3D.8"":""F""}","[""LN.7"",""LN.33"",""LN.34"",""LN.58"",""MX.45"",""MX.46"",""MX.47"",""MX.55"",""R3D.4"",""R3D.6"",""VR.4"",""VR.17"",""VR.19""]",13,,,"{""mindfulness"":56223,""acs"":120259,""sris"":101292,""decisionstyle"":52066,""maia"":112552,""icar"":1062675}",,,,,,,,,,Nope. Very straightforward.,,,,"[2096,283650,4166,2947,16790,4359]",,,,,,,,,2908560,2022-06-29 01:15:59,3056
5d8998025e8a740001d6e2f1,ma_choice_v4_rand_real1_followup,5d8998025e8a740001d6e2f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,3,3,3,1,3,3,3,1",,"1,0,1,2,2,1,0,1,0,2,0,0,2,1,2,1,2,2,2,2","3,1,2,2,2,1,0,3,2,2,3,3","5,5,0,5,1,1,5,2,0,0,0,0,5,0,5,0,0,0,0,5","3,5,4,5,4,4,4,4,5,4,5,1,3,1,4,2,5,1,5,5,5,5","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""V"",""LN.33"":""E"",""LN.34"":""X"",""LN.58"":""J"",""MX.45"":""C"",""MX.46"":""C"",""MX.47"":""B"",""MX.55"":""F"",""R3D.3"":""B"",""R3D.4"":""C"",""R3D.6"":""E"",""R3D.8"":""D""}","[""LN.34"",""MX.47"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",6,,,"{""decisionstyle"":74233,""acs"":68375,""mindfulness"":28897,""maia"":62859,""sris"":44723,""icar"":250527}",,,,,,,,,,Too long...underpaid.,,,,"[2689,9702,6092,6860,9218,5226]",,,,,,,,,1348082,2022-06-29 01:29:29,3059
5aeab6e39e185a0001b9e272,ma_choice_v4_rand_real1_followup,5aeab6e39e185a0001b9e272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,4,2,2,4,1,1,1,2,1",,"1,1,1,1,0,2,1,1,1,1,1,1,1,2,1,0,1,1,1,1","1,3,1,1,2,2,3,2,1,1,1,1","1,1,3,3,3,2,1,2,4,2,3,2,3,2,2,2,2,3,2,3","4,2,3,3,3,3,2,3,3,3,2,5,1,3,1,3,3,3,3,2,3,3","{""VR.4"":""4"",""VR.16"":""It is impossible to tell"",""VR.17"":""44"",""VR.19"":""Sunday"",""LN.7"":""U"",""LN.33"":""E"",""LN.34"":""Y"",""LN.58"":""N"",""MX.45"":""C"",""MX.46"":""E"",""MX.47"":""D"",""MX.55"":""D"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""H"",""R3D.8"":""D""}","[""LN.58"",""MX.55"",""VR.16"",""VR.19""]",4,,,"{""mindfulness"":29879,""decisionstyle"":105517,""maia"":40170,""sris"":32030,""acs"":37696,""icar"":220117}",,,,,,,,,,It did take about as much time,,,,"[1862,6158,2641,940,1729,698]",,,,,,,,,2001361,2022-06-29 02:00:54,3063
5f16fa8069dc2901cd1e0b05,ma_choice_v4_rand_real1_followup,5f16fa8069dc2901cd1e0b05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,4,4,4,4,2,2,3,1,1",,"1,0,0,2,2,1,0,1,2,2,1,0,3,3,2,0,2,2,2,0","3,2,2,3,2,0,0,3,2,3,2,2","0,0,3,1,5,3,2,4,5,3,3,4,5,1,4,1,0,0,0,4","5,5,4,3,4,3,4,5,5,4,4,5,3,5,5,4,4,3,3,5,5,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""X"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""F"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""F"",""R3D.4"":""G"",""R3D.6"":""F"",""R3D.8"":""B""}","[""LN.7"",""LN.33"",""LN.34"",""LN.58"",""MX.45"",""MX.47"",""MX.55"",""R3D.6"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",12,,,"{""acs"":76366,""decisionstyle"":28214,""maia"":76318,""mindfulness"":36461,""sris"":59982,""icar"":767847}",,,,,,,,,,"It seemed to take a lot longer, but I did not time the exercise, so it might have been just my perception. The tasks were rather tedious.",,,,"[2407,10600,3200,5048,18248,3888]",,,,,,,,,2357791,2022-06-29 02:17:21,3064
5d36600685d1d50001affacb,ma_choice_v4_rand_real1_followup,5d36600685d1d50001affacb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3,4,3,3,2,2,1,2,1",,"1,1,1,2,1,1,1,2,2,1,1,0,3,1,2,0,1,1,1,1","2,2,1,1,3,2,3,3,1,2,2,2","0,0,5,0,3,4,0,4,3,4,4,3,5,0,5,0,0,1,0,5","5,5,4,2,3,3,3,3,3,4,3,5,5,5,4,4,4,1,4,2,2,4","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""V"",""LN.33"":""G"",""LN.34"":""T"",""LN.58"":""J"",""MX.45"":""D"",""MX.46"":""B"",""MX.47"":""F"",""MX.55"":""B"",""R3D.3"":""H"",""R3D.4"":""G"",""R3D.6"":""H"",""R3D.8"":""H""}","[""LN.33"",""MX.46"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",6,,,"{""mindfulness"":34054,""maia"":72268,""sris"":53846,""decisionstyle"":30523,""acs"":81622,""icar"":360941}",,,,,,,,,,"Thank you.  None of the tasks were confusing, even though I couldn't figure out the answers to some of the logic puzzles.  Not sure how long it took, still in full screen. ",,,,"[3254,8584,2112,4911,15896,223329]",,,,,,,,,1887247,2022-06-29 02:30:50,3067
5ae2641f5cd05500015ece71,ma_choice_v4_rand_real1_followup,5ae2641f5cd05500015ece71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,4,4,1,2,2,0,1",,"0,0,0,3,3,0,0,1,1,3,1,0,3,2,0,3,3,3,3,0","3,0,2,3,3,0,0,3,3,3,3,3","0,0,5,0,5,5,0,5,4,5,5,5,5,0,5,0,0,0,0,5","5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5","{""VR.4"":""5"",""VR.16"":""It is impossible to tell"",""VR.17"":""47"",""VR.19"":""Sunday"",""LN.7"":""V"",""LN.33"":""I"",""LN.34"":""V"",""LN.58"":""N"",""MX.45"":""E"",""MX.46"":""C"",""MX.47"":""D"",""MX.55"":""E"",""R3D.3"":""B"",""R3D.4"":""C"",""R3D.6"":""B"",""R3D.8"":""D""}","[""LN.58"",""MX.45"",""VR.4"",""VR.16"",""VR.17"",""VR.19""]",6,,,"{""sris"":80607,""maia"":104462,""mindfulness"":46158,""acs"":121809,""decisionstyle"":61693,""icar"":1412208}",,,,,,,,,,"No, it was very clear.  It took the time you said it would although I am a little slow so I may have taken more time.  It was challenging but enjoyable, thank you for the breaks!  ",,,,"[2651,13942,15972,6226,14483,6550]",,,,,,,,,3238765,2022-06-29 02:54:35,3069
5efaffccf90911000c95a3cb,ma_choice_v4_rand_real1_followup,5efaffccf90911000c95a3cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4,4,3,3,0,1,1,3,1",,"1,2,1,2,2,1,2,1,2,1,2,1,2,2,3,2,1,1,1,2","3,1,2,3,1,1,0,1,2,1,3,3","3,4,2,1,2,3,1,4,3,4,3,4,3,4,4,3,3,3,4,2","2,4,4,4,4,4,2,3,3,3,4,5,3,5,5,5,4,3,5,4,4,4","{""VR.4"":""3"",""VR.16"":""Richard is shorter than Matt"",""VR.17"":""57"",""VR.19"":""Monday"",""LN.7"":""V"",""LN.33"":""G"",""LN.34"":""X"",""LN.58"":""H"",""MX.45"":""E"",""MX.46"":""B"",""MX.47"":""B"",""MX.55"":""D"",""R3D.3"":""H"",""R3D.4"":""H"",""R3D.6"":""D"",""R3D.8"":""H""}","[""LN.33"",""LN.34"",""MX.45"",""MX.46"",""MX.47"",""MX.55""]",6,,,"{""maia"":54837,""acs"":97186,""sris"":62860,""mindfulness"":480971,""decisionstyle"":34587,""icar"":316126}",,,,,,,,,,"The last portion of the study was extremely bewildering, and I have no idea what it was testing for. Still an interesting study nonetheless. ",,,,"[1909,34776,393271,3977,10648,1184]",,,,,,,,,2455277,2022-06-29 03:10:42,3071
